id,date_of_journey,mobile_number,adult_count,child_count,proceed_status,created_at,updated_at,fktrain_number,fksource_code,fkdestination_code,fkboarding_at,fkcoach_type,fkreservation_type,pnr,pnr_status,fkpassengerdata,fkpassengerdata_rac,seat_sequence_number,seat_status,current_seat_status,updated_seat_status,createdat,updatedat,coach,berth,fk_seatsondate_sl,seat_number,seat_status_copy,fkbookingdata,p_name,p_age,p_gender,preferred_berth,is_child,is_senior,is_adult,base_fare,cancellation_status,refund_amount
548417,2025-11-04,9631779305,4,0,true,Mon Nov 03 2025 20:22:32 GMT+0530 (India Standard Time),Mon Nov 03 2025 20:22:32 GMT+0530 (India Standard Time),7255,3241,2930,3241,8,4,PNR001465,CNF,,,,CNF,EC1/7/AS,EC1/7/AS,,,,,,,,185024,Bhuvana,65,F,,false,true,false,642500,false,
15935,2025-11-04,7954822912,1,0,true,Fri Oct 31 2025 21:29:34 GMT+0530 (India Standard Time),Fri Oct 31 2025 21:29:34 GMT+0530 (India Standard Time),575,6577,8308,6577,3,5,PNR001522,CNF,,,,CNF,B1/4/LB,B1/4/LB,,,,,,,,5376,Monika,49,F,,false,false,true,530,false,
23081,2025-11-04,9664979443,6,0,true,Fri Oct 31 2025 21:41:12 GMT+0530 (India Standard Time),Fri Oct 31 2025 21:41:12 GMT+0530 (India Standard Time),1385,7302,3752,7302,1,1,PNR001524,CNF,,,,CNF,1A1/19/LB,1A1/19/LB,,,,,,,,7786,Navya,54,F,,false,true,false,590,false,
74024,2025-11-04,7549036170,5,0,false,Sat Nov 01 2025 06:08:17 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:08:17 GMT+0530 (India Standard Time),924,3638,2507,3638,3,9,,,,,,,,,,,,,,,,25068,Aarti,55,F,,false,true,false,322.5,false,
102560,2025-11-04,7208726082,2,1,true,Sat Nov 01 2025 06:52:03 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:52:03 GMT+0530 (India Standard Time),7897,2452,7500,2452,2,1,PNR001461,CNF,,,,CNF,A3/18/UB,A3/18/UB,,,,,,,,34715,Poonam,14,F,,false,false,true,3507,false,
337310,2025-11-04,9410764196,5,0,true,Sat Nov 01 2025 12:48:26 GMT+0530 (India Standard Time),Sat Nov 01 2025 12:48:26 GMT+0530 (India Standard Time),1550,5043,177,5043,10,1,PNR001472,CNF,,,,CNF,2s2/26/MS,2s2/26/MS,,,,,,,,113926,Padma,54,F,,false,true,false,56,false,
499658,2025-11-04,9162969340,4,0,true,Mon Nov 03 2025 07:22:28 GMT+0530 (India Standard Time),Mon Nov 03 2025 07:22:28 GMT+0530 (India Standard Time),8065,7331,7391,7331,8,3,PNR001474,CNF,,,,CNF,EC1/18/AS,EC1/18/AS,,,,,,,,168655,Charan,37,M,,false,false,true,1506350,false,
86085,2025-11-04,6576322548,6,0,true,Sat Nov 01 2025 06:27:40 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:27:40 GMT+0530 (India Standard Time),7760,5753,4206,5753,2,1,PNR001469,CNF,,,,CNF,A3/17/LB,A3/17/LB,,,,,,,,29153,Neha,12,F,,false,false,true,1020,false,
523660,2025-11-04,6646953394,5,0,true,Mon Nov 03 2025 08:04:30 GMT+0530 (India Standard Time),Mon Nov 03 2025 08:04:30 GMT+0530 (India Standard Time),7059,5844,1133,5844,3,1,PNR001474,CNF,,,,CNF,B1/4/LB,B1/4/LB,,,,,,,,176709,Mamatha,70,F,,false,true,false,398.75,false,
533864,2025-11-04,7543929208,4,0,true,Mon Nov 03 2025 19:56:29 GMT+0530 (India Standard Time),Mon Nov 03 2025 19:56:29 GMT+0530 (India Standard Time),7557,7730,3006,7730,4,4,PNR001485,CNF,,,,CNF,EC1/13/MB,EC1/13/MB,,,,,,,,180116,Raghavendra,58,M,,false,false,true,1250600,false,
192463,2025-11-04,7745563523,5,1,false,Sat Nov 01 2025 09:02:51 GMT+0530 (India Standard Time),Sat Nov 01 2025 09:02:51 GMT+0530 (India Standard Time),6685,52,8621,52,5,1,,,,,,,,,,,,,,,,65094,Rahul,5,M,,true,false,true,1288,false,
471999,2025-11-04,6134517415,3,0,true,Mon Nov 03 2025 06:34:21 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:34:21 GMT+0530 (India Standard Time),2588,3241,8375,3241,10,1,PNR001457,CNF,,,,CNF,2s2/22/AS,2s2/22/AS,,,,,,,,159298,Raj,79,M,,false,true,false,53.25,false,
460718,2025-11-04,6500476051,5,0,true,Mon Nov 03 2025 06:14:53 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:14:53 GMT+0530 (India Standard Time),8203,4776,180,4776,8,4,PNR001457,CNF,,,,CNF,EC1/17/WS,EC1/17/WS,,,,,,,,155491,Soumya,46,F,,false,false,true,1149500,false,
532772,2025-11-04,9851112796,3,0,true,Mon Nov 03 2025 19:54:37 GMT+0530 (India Standard Time),Mon Nov 03 2025 19:54:37 GMT+0530 (India Standard Time),8214,2003,5550,2003,8,3,PNR001482,CNF,,,,CNF,EC1/4/WS,EC1/4/WS,,,,,,,,179756,Monika,55,F,,false,true,false,726350,false,
119666,2025-11-04,6746298043,5,1,true,Sat Nov 01 2025 07:16:50 GMT+0530 (India Standard Time),Sat Nov 01 2025 07:16:50 GMT+0530 (India Standard Time),1974,6378,557,6378,4,1,PNR001470,CNF,,,,CNF,EC2/16/SU,EC2/16/SU,,,,,,,,40508,Harini,45,F,,false,false,true,1644,false,
157888,2025-11-04,7318618568,3,0,true,Sat Nov 01 2025 08:12:06 GMT+0530 (India Standard Time),Sat Nov 01 2025 08:12:06 GMT+0530 (India Standard Time),7560,3293,5563,3293,4,1,PNR001472,CNF,,,,CNF,EC1/5/MB,EC1/5/MB,,,,,,,,53369,Kusum,61,F,,false,true,false,709,false,
516107,2025-11-04,6588109887,5,0,true,Mon Nov 03 2025 07:51:11 GMT+0530 (India Standard Time),Mon Nov 03 2025 07:51:11 GMT+0530 (India Standard Time),1143,4656,4206,4656,3,1,PNR001480,CNF,,,,CNF,B1/6/UB,B1/6/UB,,,,,,,,174179,Kiranmayi,70,F,,false,true,false,708.75,false,
292097,2025-11-04,7414951748,6,0,true,Sat Nov 01 2025 11:33:03 GMT+0530 (India Standard Time),Sat Nov 01 2025 11:33:03 GMT+0530 (India Standard Time),8197,3412,7083,3412,8,9,PNR001463,CNF,,,,CNF,EC1/1/WS,EC1/1/WS,,,,,,,,98746,Dilip,55,M,,false,false,true,1002,false,
615655,2025-11-04,9770518703,5,1,true,Mon Nov 03 2025 22:37:11 GMT+0530 (India Standard Time),Mon Nov 03 2025 22:37:11 GMT+0530 (India Standard Time),1649,2792,7546,2792,10,3,PNR001467,CNF,,,,CNF,2s1/85/WS,2s1/85/WS,,,,,,,,207872,Ajay,76,M,,false,true,false,201.5250,false,
494807,2025-11-04,8176852922,5,1,true,Mon Nov 03 2025 07:14:01 GMT+0530 (India Standard Time),Mon Nov 03 2025 07:14:01 GMT+0530 (India Standard Time),3942,7338,8079,7338,4,3,PNR001467,CNF,,,,CNF,EC1/11/UB,EC1/11/UB,,,,,,,,167005,Vidya,38,F,,false,false,true,718400,false,
579082,2025-11-04,6330357533,5,1,true,Mon Nov 03 2025 21:18:01 GMT+0530 (India Standard Time),Mon Nov 03 2025 21:18:01 GMT+0530 (India Standard Time),8270,8856,7309,8856,8,1,PNR001456,CNF,,,,CNF,EC3/41/WS,EC3/41/WS,,,,,,,,195511,Ashwin,7,M,,false,false,true,633,false,
578409,2025-11-04,9732526978,2,0,true,Mon Nov 03 2025 21:16:51 GMT+0530 (India Standard Time),Mon Nov 03 2025 21:16:51 GMT+0530 (India Standard Time),1287,8112,5772,8112,9,1,PNR001479,CNF,578409,,549,CNF,SL8/45/MB,SL8/45/MB,Mon Nov 03 2025 21:16:52 GMT+0530 (India Standard Time),Mon Nov 03 2025 21:16:52 GMT+0530 (India Standard Time),SL8,MB,44564,45,CNF,195294,Bindu,7,F,,false,false,true,325,false,
43670,2025-11-04,8332974053,6,0,false,Fri Oct 31 2025 22:14:26 GMT+0530 (India Standard Time),Fri Oct 31 2025 22:14:26 GMT+0530 (India Standard Time),319,6250,8334,6250,3,9,,,,,,,,,,,,,,,,14727,Raghavendra,79,M,,false,true,false,647.5,false,
165236,2025-11-04,8580980100,4,0,true,Sat Nov 01 2025 08:23:00 GMT+0530 (India Standard Time),Sat Nov 01 2025 08:23:00 GMT+0530 (India Standard Time),7495,1326,7231,1326,2,1,PNR001454,CNF,,,,,,,,,,,,,,55910,Kusum,52,F,,false,true,false,780,false,
573965,2025-11-04,8503834528,3,0,true,Mon Nov 03 2025 21:09:08 GMT+0530 (India Standard Time),Mon Nov 03 2025 21:09:08 GMT+0530 (India Standard Time),8087,4945,8460,4945,8,1,PNR001470,CNF,,,,CNF,EC3/40/WS,EC3/40/WS,,,,,,,,193798,Kunal,25,M,,false,false,true,1338,false,
432590,2025-11-04,9496278700,5,0,true,Sun Nov 02 2025 22:24:37 GMT+0530 (India Standard Time),Sun Nov 02 2025 22:24:37 GMT+0530 (India Standard Time),8025,3293,3950,3293,10,1,PNR001475,CNF,,,,CNF,D7/43/WS,D7/43/WS,,,,,,,,145953,Varun,39,M,,false,false,true,122.5,false,
246829,2025-11-04,9765101489,3,0,true,Sat Nov 01 2025 10:23:20 GMT+0530 (India Standard Time),Sat Nov 01 2025 10:23:20 GMT+0530 (India Standard Time),2070,5046,8856,5046,3,9,PNR001460,CNF,,,,CNF,B1/6/UB,B1/6/UB,,,,,,,,83460,Harsha,53,M,,false,false,true,1597.5,false,
608295,2025-11-04,8896419459,3,0,true,Mon Nov 03 2025 22:20:50 GMT+0530 (India Standard Time),Mon Nov 03 2025 22:20:50 GMT+0530 (India Standard Time),8196,350,3241,350,8,1,PNR001479,CNF,,,,CNF,EC1/7/AS,EC1/7/AS,,,,,,,,205380,Divya,76,F,,false,true,false,300,false,
584246,2025-11-04,9562139290,4,0,true,Mon Nov 03 2025 21:27:22 GMT+0530 (India Standard Time),Mon Nov 03 2025 21:27:22 GMT+0530 (India Standard Time),1535,7294,2513,7294,10,3,PNR001467,CNF,,,,CNF,D1/97/WS,D1/97/WS,,,,,,,,197244,Amol,14,M,,false,false,true,109.5250,false,
575403,2025-11-04,8496980146,4,0,true,Mon Nov 03 2025 21:11:37 GMT+0530 (India Standard Time),Mon Nov 03 2025 21:11:37 GMT+0530 (India Standard Time),8129,7892,6509,7892,8,3,PNR001474,CNF,,,,CNF,EC1/18/AS,EC1/18/AS,,,,,,,,194283,Vishal,51,M,,false,false,true,765350,false,
315467,2025-11-04,8280707827,1,0,true,Sat Nov 01 2025 12:09:22 GMT+0530 (India Standard Time),Sat Nov 01 2025 12:09:22 GMT+0530 (India Standard Time),8235,5050,5508,5050,8,5,PNR001467,CNF,,,,CNF,EC1/8/WS,EC1/8/WS,,,,,,,,106585,Renu,42,F,,false,false,true,1491,false,
462160,2025-11-04,6856675936,3,0,true,Mon Nov 03 2025 06:17:22 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:17:22 GMT+0530 (India Standard Time),1363,3900,1639,3900,4,4,PNR001483,CNF,,,,CNF,EC1/19/UB,EC1/19/UB,,,,,,,,155968,Raghu,29,M,,false,false,true,1836600,false,
257161,2025-11-04,6853864387,4,1,false,Sat Nov 01 2025 10:39:05 GMT+0530 (India Standard Time),Sat Nov 01 2025 10:39:05 GMT+0530 (India Standard Time),6682,4945,5690,4945,5,1,,,,,,,,,,,,,,,,87018,Kanchana,30,F,,false,false,true,2000,false,
501673,2025-11-04,9631257988,3,0,true,Mon Nov 03 2025 07:25:58 GMT+0530 (India Standard Time),Mon Nov 03 2025 07:25:58 GMT+0530 (India Standard Time),6809,3552,5380,3552,3,3,PNR001489,CNF,,,,CNF,B1/6/UB,B1/6/UB,,,,,,,,169341,Charan,46,M,,false,false,true,1285400,false,
217634,2025-11-04,8479367587,5,0,true,Sat Nov 01 2025 09:40:26 GMT+0530 (India Standard Time),Sat Nov 01 2025 09:40:26 GMT+0530 (India Standard Time),140,7910,4845,7910,10,1,PNR001487,CNF,,,,CNF,2s1/76/AS,2s1/76/AS,,,,,,,,73633,Arul,65,M,,false,true,false,244,false,
289349,2025-11-04,7605121927,1,0,true,Sat Nov 01 2025 11:28:44 GMT+0530 (India Standard Time),Sat Nov 01 2025 11:28:44 GMT+0530 (India Standard Time),1872,6732,4845,6732,2,1,PNR001462,CNF,,,,CNF,A2/28/SU,A2/28/SU,,,,,,,,97814,Vikas,42,M,,false,false,true,1722,false,
82550,2025-11-04,9145740938,5,0,true,Sat Nov 01 2025 06:21:58 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:21:58 GMT+0530 (India Standard Time),1544,3361,2599,3361,1,1,PNR001474,CNF,,,,CNF,1A1/24/UB,1A1/24/UB,,,,,,,,27946,Ankita,42,F,,false,false,true,2355,false,
45763,2025-11-04,9827533174,2,0,true,Fri Oct 31 2025 22:17:49 GMT+0530 (India Standard Time),Fri Oct 31 2025 22:17:49 GMT+0530 (India Standard Time),237,2462,52,2462,5,5,PNR001518,CNF,,,,CNF,EA1/9/W,EA1/9/W,,,,,,,,15450,Anitha,19,F,,false,false,true,736,false,
464223,2025-11-04,6383006085,1,0,true,Mon Nov 03 2025 06:20:51 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:20:51 GMT+0530 (India Standard Time),2020,7510,1924,7510,10,4,PNR001458,CNF,,,,CNF,D1/65/MS,D1/65/MS,,,,,,,,156648,Yash,58,M,,false,false,true,114400,false,
69101,2025-11-04,6947886627,3,0,true,Fri Oct 31 2025 22:55:54 GMT+0530 (India Standard Time),Fri Oct 31 2025 22:55:54 GMT+0530 (India Standard Time),6706,7207,2989,7207,8,1,PNR001538,CNF,,,,CNF,EC3/42/AS,EC3/42/AS,,,,,,,,23380,Ankita,10,F,,false,false,true,639,false,
431930,2025-11-04,7680096596,6,0,true,Sun Nov 02 2025 22:23:27 GMT+0530 (India Standard Time),Sun Nov 02 2025 22:23:27 GMT+0530 (India Standard Time),7512,1145,4275,1145,4,1,PNR001477,CNF,,,,CNF,EC1/10/MB,EC1/10/MB,,,,,,,,145732,Tanya,62,F,,false,true,false,1134,false,
74080,2025-11-04,9197160021,5,1,true,Sat Nov 01 2025 06:08:22 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:08:22 GMT+0530 (India Standard Time),303,5638,4650,5638,3,1,PNR001456,CNF,,,,CNF,B1/5/MB,B1/5/MB,,,,,,,,25086,Soumya,66,F,,false,true,false,2063.75,false,
412033,2025-11-04,6203108129,6,0,true,Sat Nov 01 2025 22:44:17 GMT+0530 (India Standard Time),Sat Nov 01 2025 22:44:17 GMT+0530 (India Standard Time),1577,7860,4397,7860,2,1,PNR001454,CNF,,,,,,,,,,,,,,138982,Suma,55,F,,false,true,false,315,false,
465182,2025-11-04,9911582269,5,1,true,Mon Nov 03 2025 06:22:27 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:22:27 GMT+0530 (India Standard Time),6888,909,1451,909,9,4,PNR001475,CNF,465182,,42,CNF,SL1/42/MB,SL1/42/MB,Mon Nov 03 2025 06:22:27 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:22:27 GMT+0530 (India Standard Time),SL1,MB,10217,42,CNF,156959,Ameena,6,F,,false,false,true,391400,false,
419203,2025-11-04,6803944248,1,1,true,Sat Nov 01 2025 22:56:58 GMT+0530 (India Standard Time),Sat Nov 01 2025 22:56:58 GMT+0530 (India Standard Time),548,7262,3034,7262,10,9,PNR001479,CNF,,,,CNF,2s2/7/WS,2s2/7/WS,,,,,,,,141459,Umesh,42,M,,false,false,true,112.5,false,
156625,2025-11-04,6406945647,2,0,true,Sat Nov 01 2025 08:10:20 GMT+0530 (India Standard Time),Sat Nov 01 2025 08:10:20 GMT+0530 (India Standard Time),624,5033,909,5033,4,5,PNR001465,CNF,,,,CNF,EC1/9/LB,EC1/9/LB,,,,,,,,52955,Keerthi,58,F,,false,true,false,227,false,
398098,2025-11-04,6748207880,5,0,true,Sat Nov 01 2025 22:20:16 GMT+0530 (India Standard Time),Sat Nov 01 2025 22:20:16 GMT+0530 (India Standard Time),7721,314,1770,314,2,1,PNR001465,CNF,,,,CNF,A3/15/SL,A3/15/SL,,,,,,,,134302,Sujatha,8,F,,false,false,true,1101,false,
602801,2025-11-04,7528279648,5,0,true,Mon Nov 03 2025 22:08:39 GMT+0530 (India Standard Time),Mon Nov 03 2025 22:08:39 GMT+0530 (India Standard Time),7044,1276,1822,1276,1,1,PNR001486,CNF,,,,CNF,1A4/15/LB,1A4/15/LB,,,,,,,,203539,Gayathri,78,F,,false,true,false,515,false,
122908,2025-11-04,9616274360,6,0,true,Sat Nov 01 2025 07:21:53 GMT+0530 (India Standard Time),Sat Nov 01 2025 07:21:53 GMT+0530 (India Standard Time),1443,2206,1824,2206,2,1,PNR001464,CNF,,,,CNF,A3/17/LB,A3/17/LB,,,,,,,,41645,Balakrishna,29,M,,false,false,true,705,false,
263004,2025-11-04,8634893027,2,0,true,Sat Nov 01 2025 10:48:14 GMT+0530 (India Standard Time),Sat Nov 01 2025 10:48:14 GMT+0530 (India Standard Time),415,2209,6873,2209,4,5,PNR001470,CNF,,,,CNF,EC1/9/LB,EC1/9/LB,,,,,,,,88982,Hemalatha,57,F,,false,true,false,258,false,
144837,2025-11-04,6642748775,5,0,true,Sat Nov 01 2025 07:53:24 GMT+0530 (India Standard Time),Sat Nov 01 2025 07:53:24 GMT+0530 (India Standard Time),8214,3240,272,3240,8,9,PNR001479,CNF,,,,CNF,EC1/5/WS,EC1/5/WS,,,,,,,,48994,Prema,10,F,,false,false,true,750,false,
12626,2025-11-04,6302262643,6,0,true,Fri Oct 31 2025 21:24:22 GMT+0530 (India Standard Time),Fri Oct 31 2025 21:24:22 GMT+0530 (India Standard Time),24,7009,52,7009,1,1,PNR001499,CNF,,,,CNF,1A3/17/LB,1A3/17/LB,,,,,,,,4276,Manoj,40,M,,false,false,true,1230,false,
445275,2025-11-04,9878382181,4,1,true,Sun Nov 02 2025 22:46:28 GMT+0530 (India Standard Time),Sun Nov 02 2025 22:46:28 GMT+0530 (India Standard Time),7176,1150,4670,1150,1,1,PNR001482,CNF,,,,CNF,1A1/24/UB,1A1/24/UB,,,,,,,,150216,Naveen,78,M,,false,true,false,2087.5,false,
489947,2025-11-04,7651351451,6,0,true,Mon Nov 03 2025 07:05:24 GMT+0530 (India Standard Time),Mon Nov 03 2025 07:05:24 GMT+0530 (India Standard Time),8181,8901,370,8901,8,3,PNR001460,CNF,,,,CNF,EC1/8/WS,EC1/8/WS,,,,,,,,165346,Bhavya,74,F,,false,true,false,771350,false,
562887,2025-11-04,9100277890,5,1,false,Mon Nov 03 2025 20:49:14 GMT+0530 (India Standard Time),Mon Nov 03 2025 20:49:14 GMT+0530 (India Standard Time),6683,5690,4290,5690,5,3,,,,,,,,,,,,,,,,190013,Nisha,58,F,,false,true,false,1484400,false,
501675,2025-11-04,9631257988,3,0,true,Mon Nov 03 2025 07:25:58 GMT+0530 (India Standard Time),Mon Nov 03 2025 07:25:58 GMT+0530 (India Standard Time),6809,3552,5380,3552,3,3,PNR001489,CNF,,,,CNF,B1/4/LB,B1/4/LB,,,,,,,,169341,Kavitha,25,F,,false,false,true,1285400,false,
249628,2025-11-04,8419806502,6,0,true,Sat Nov 01 2025 10:27:31 GMT+0530 (India Standard Time),Sat Nov 01 2025 10:27:31 GMT+0530 (India Standard Time),593,7004,3162,7004,3,9,PNR001459,CNF,,,,CNF,B1/4/LB,B1/4/LB,,,,,,,,84414,Ambika,10,F,,false,false,true,580,false,
382003,2025-11-04,6623863130,6,0,true,Sat Nov 01 2025 21:52:52 GMT+0530 (India Standard Time),Sat Nov 01 2025 21:52:52 GMT+0530 (India Standard Time),1769,1382,4286,1382,10,1,PNR001457,CNF,,,,CNF,2s2/7/WS,2s2/7/WS,,,,,,,,128904,Rajeshwari,69,F,,false,true,false,116.75,false,
83774,2025-11-04,8828263786,6,0,true,Sat Nov 01 2025 06:23:55 GMT+0530 (India Standard Time),Sat Nov 01 2025 06:23:55 GMT+0530 (India Standard Time),354,6892,6250,6892,2,1,PNR001481,CNF,,,,CNF,A2/23/SL,A2/23/SL,,,,,,,,28361,Ravi,57,M,,false,false,true,714,false,
499478,2025-11-04,6499899320,3,0,true,Mon Nov 03 2025 07:22:07 GMT+0530 (India Standard Time),Mon Nov 03 2025 07:22:07 GMT+0530 (India Standard Time),1907,1836,5220,1836,1,1,PNR001481,CNF,,,,CNF,1A2/21/LB,1A2/21/LB,,,,,,,,168586,Shruti,9,F,,false,false,true,1085,false,
560511,2025-11-04,8429298694,5,0,true,Mon Nov 03 2025 20:44:48 GMT+0530 (India Standard Time),Mon Nov 03 2025 20:44:48 GMT+0530 (India Standard Time),6993,3350,6650,3350,9,1,PNR001487,CNF,560511,,454,CNF,SL7/22/UB,SL7/22/UB,Mon Nov 03 2025 20:44:48 GMT+0530 (India Standard Time),Mon Nov 03 2025 20:44:48 GMT+0530 (India Standard Time),SL7,UB,13430,22,CNF,189194,Sushma,16,F,,false,false,true,757,false,
433253,2025-11-04,8904148971,5,0,true,Sun Nov 02 2025 22:25:44 GMT+0530 (India Standard Time),Sun Nov 02 2025 22:25:44 GMT+0530 (India Standard Time),6920,3547,6490,3547,9,1,PNR001473,CNF,433253,,706,CNF,SL10/58/MB,SL10/58/MB,Sun Nov 02 2025 22:25:44 GMT+0530 (India Standard Time),Sun Nov 02 2025 22:25:44 GMT+0530 (India Standard Time),SL10,MB,10897,58,CNF,146169,Savita,20,F,,false,false,true,286,false,
421610,2025-11-04,7604516411,2,0,true,Sun Nov 02 2025 22:05:42 GMT+0530 (India Standard Time),Sun Nov 02 2025 22:05:42 GMT+0530 (India Standard Time),8078,7296,4945,7296,8,9,PNR001453,CNF,,,,CNF,EC1/9/WS,EC1/9/WS,,,,,,,,142298,Sneha,66,F,,false,true,false,541.5,false,
1087,2025-11-04,7762616278,6,0,true,Fri Oct 31 2025 21:05:27 GMT+0530 (India Standard Time),Fri Oct 31 2025 21:05:27 GMT+0530 (India Standard Time),276,8165,3221,8165,10,1,PNR001522,CNF,,,,CNF,D9/86/MS,D9/86/MS,,,,,,,,364,Ameena,35,F,,false,false,true,169.5,false,
56819,2025-11-04,8317910206,4,0,true,Fri Oct 31 2025 22:35:47 GMT+0530 (India Standard Time),Fri Oct 31 2025 22:35:47 GMT+0530 (India Standard Time),7217,3899,8858,3899,2,1,PNR001512,CNF,,,,CNF,A3/18/UB,A3/18/UB,,,,,,,,19190,Kanchana,33,F,,false,false,true,3963,false,
273786,2025-11-04,6205744480,5,0,false,Sat Nov 01 2025 11:04:47 GMT+0530 (India Standard Time),Sat Nov 01 2025 11:04:47 GMT+0530 (India Standard Time),6689,3641,5791,3641,5,1,,,,,,,,,,,,,,,,92598,Bindu,51,F,,false,true,false,738,false,
464847,2025-11-04,8324769792,2,0,true,Mon Nov 03 2025 06:21:55 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:21:55 GMT+0530 (India Standard Time),8174,7715,4650,7715,8,4,PNR001481,CNF,,,,CNF,EC1/10/AS,EC1/10/AS,,,,,,,,156853,Uday,64,M,,false,true,false,870500,false,
214157,2025-11-04,7461648097,2,0,true,Sat Nov 01 2025 09:35:07 GMT+0530 (India Standard Time),Sat Nov 01 2025 09:35:07 GMT+0530 (India Standard Time),7883,1503,7818,1503,3,5,PNR001478,CNF,,,,CNF,B1/4/LB,B1/4/LB,,,,,,,,72462,Radha,23,F,,false,false,true,3057.5,false,
422453,2025-11-04,9340466730,1,0,true,Sun Nov 02 2025 22:07:12 GMT+0530 (India Standard Time),Sun Nov 02 2025 22:07:12 GMT+0530 (India Standard Time),6684,1421,52,1421,5,1,PNR001459,CNF,,,,CNF,EA4/25/W,EA4/25/W,,,,,,,,142585,Rajesh,28,M,,false,false,true,1844,false,
337309,2025-11-04,9410764196,5,0,true,Sat Nov 01 2025 12:48:26 GMT+0530 (India Standard Time),Sat Nov 01 2025 12:48:26 GMT+0530 (India Standard Time),1550,5043,177,5043,10,1,PNR001472,CNF,,,,CNF,undefined/undefined/undefined,undefined/undefined/undefined,,,,,,,,113926,Kiranmayi,20,F,,false,false,true,112,false,
130497,2025-11-04,7829547942,6,0,true,Sat Nov 01 2025 07:32:54 GMT+0530 (India Standard Time),Sat Nov 01 2025 07:32:54 GMT+0530 (India Standard Time),1797,5689,245,5689,10,9,PNR001480,CNF,,,,CNF,2s2/31/WS,2s2/31/WS,,,,,,,,44203,Ritesh,63,M,,false,true,false,145.5,false,
166956,2025-11-04,8763242188,4,0,true,Sat Nov 01 2025 08:25:29 GMT+0530 (India Standard Time),Sat Nov 01 2025 08:25:29 GMT+0530 (India Standard Time),8081,4942,8213,4942,8,9,PNR001477,CNF,,,,CNF,EC1/8/WS,EC1/8/WS,,,,,,,,56491,Rohin,46,M,,false,false,true,786,false,
499656,2025-11-04,9162969340,4,0,true,Mon Nov 03 2025 07:22:28 GMT+0530 (India Standard Time),Mon Nov 03 2025 07:22:28 GMT+0530 (India Standard Time),8065,7331,7391,7331,8,3,PNR001474,CNF,,,,CNF,EC1/19/AS,EC1/19/AS,,,,,,,,168655,Shiv,46,M,,false,false,true,1506350,false,
140923,2025-11-04,6139461961,4,1,true,Sat Nov 01 2025 07:47:47 GMT+0530 (India Standard Time),Sat Nov 01 2025 07:47:47 GMT+0530 (India Standard Time),7299,6159,7594,6159,2,1,PNR001477,CNF,,,,,,,,,,,,,,47684,Tanuja,61,F,,false,true,false,507,false,
576066,2025-11-04,6775150177,6,0,true,Mon Nov 03 2025 21:12:49 GMT+0530 (India Standard Time),Mon Nov 03 2025 21:12:49 GMT+0530 (India Standard Time),26,6141,1503,6141,3,4,PNR001469,CNF,,,,CNF,B1/6/UB,B1/6/UB,,,,,,,,194520,Sameer,50,M,,false,false,true,4360600,false,
532472,2025-11-04,7512750641,6,0,true,Mon Nov 03 2025 19:54:05 GMT+0530 (India Standard Time),Mon Nov 03 2025 19:54:05 GMT+0530 (India Standard Time),954,8558,7207,8558,1,1,PNR001466,CNF,,,,CNF,1A3/15/LB,1A3/15/LB,,,,,,,,179652,Ankita,22,F,,false,false,true,1730,false,
242066,2025-11-04,8308588411,2,0,true,Sat Nov 01 2025 10:16:22 GMT+0530 (India Standard Time),Sat Nov 01 2025 10:16:22 GMT+0530 (India Standard Time),8202,5791,6650,5791,8,5,PNR001460,CNF,,,,CNF,EC1/9/WS,EC1/9/WS,,,,,,,,81862,Divya,51,F,,false,true,false,954,false,
452156,2025-11-04,8835091180,1,0,true,Sun Nov 02 2025 22:58:33 GMT+0530 (India Standard Time),Sun Nov 02 2025 22:58:33 GMT+0530 (India Standard Time),23,52,7009,52,2,1,PNR001470,CNF,,,,CNF,A3/18/UB,A3/18/UB,,,,,,,,152582,Revathi,32,F,,false,false,true,741,false,
480841,2025-11-04,8596179673,3,1,true,Mon Nov 03 2025 06:49:29 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:49:29 GMT+0530 (India Standard Time),1626,2476,5702,2476,4,3,PNR001495,CNF,,,,CNF,EC1/17/LB,EC1/17/LB,,,,,,,,162261,Neha,4,F,,true,false,true,1368400,false,
459026,2025-11-04,6186828573,4,0,true,Mon Nov 03 2025 06:11:55 GMT+0530 (India Standard Time),Mon Nov 03 2025 06:11:55 GMT+0530 (India Standard Time),238,52,2462,52,5,4,PNR001476,CNF,,,,CNF,EA1/13/W,EA1/13/W,,,,,,,,154908,Keerthi,27,F,,false,false,true,736600,false,
